year,week,departament_name,departament_id,province,trends_dengue,prec_2weeks,temp_2weeks_avg,humd_2weeks_avg,target_cases
2024,3,Almirante Brown,16,Buenos Aires,,,,,19
2024,3,Avellaneda,17,Buenos Aires,,,,,14
2024,3,Berazategui,18,Buenos Aires,,,,,6
2024,3,Berisso,19,Buenos Aires,,,,,1
2024,3,Brandsen,20,Buenos Aires,,,,,1
2024,3,COMUNA 1,1,CABA,,,,,41
2024,3,COMUNA 11,11,CABA,,,,,7
2024,3,COMUNA 12,12,CABA,,,,,6
2024,3,COMUNA 13,13,CABA,,,,,5
2024,3,COMUNA 14,14,CABA,,,,,4
2024,3,COMUNA 15,15,CABA,,,,,8
2024,3,COMUNA 3,3,CABA,,,,,6
2024,3,COMUNA 4,4,CABA,,,,,8
2024,3,COMUNA 5,5,CABA,,,,,3
2024,3,COMUNA 6,6,CABA,,,,,1
2024,3,COMUNA 7,7,CABA,,,,,3
2024,3,COMUNA 8,8,CABA,,,,,8
2024,3,COMUNA 9,9,CABA,,,,,3
2024,3,Cañuelas,22,Buenos Aires,,,,,1
2024,3,Escobar,24,Buenos Aires,,,,,2
2024,3,Esteban Echeverría,25,Buenos Aires,,,,,9
2024,3,Ezeiza,27,Buenos Aires,,,,,11
2024,3,Florencio Varela,28,Buenos Aires,,,,,15
2024,3,General Rodríguez,30,Buenos Aires,,,,,1
2024,3,General San Martín,31,Buenos Aires,,,,,8
2024,3,Hurlingham,32,Buenos Aires,,,,,8
2024,3,Ituzaingó,33,Buenos Aires,,,,,4
2024,3,José C. Paz,34,Buenos Aires,,,,,4
2024,3,La Matanza,35,Buenos Aires,,,,,17
2024,3,La Plata,37,Buenos Aires,,,,,9
2024,3,Lanús,36,Buenos Aires,,,,,13
2024,3,Lomas de Zamora,38,Buenos Aires,,,,,27
2024,3,Malvinas Argentinas,41,Buenos Aires,,,,,7
2024,3,Merlo,43,Buenos Aires,,,,,7
2024,3,Moreno,42,Buenos Aires,,,,,11
2024,3,Morón,44,Buenos Aires,,,,,11
2024,3,Pilar,45,Buenos Aires,,,,,11
2024,3,Presidente Perón,46,Buenos Aires,,,,,2
2024,3,Quilmes,47,Buenos Aires,,,,,14
2024,3,San Fernando,48,Buenos Aires,,,,,7
2024,3,San Isidro,49,Buenos Aires,,,,,12
2024,3,San Miguel,50,Buenos Aires,,,,,13
2024,3,Tigre,52,Buenos Aires,,,,,9
2024,3,Tres de Febrero,53,Buenos Aires,,,,,4
2024,3,Vicente López,54,Buenos Aires,,,,,5
2024,3,Zárate,55,Buenos Aires,,,,,2
2024,4,Almirante Brown,16,Buenos Aires,,,,,24
2024,4,Avellaneda,17,Buenos Aires,,,,,10
2024,4,Berazategui,18,Buenos Aires,,,,,6
2024,4,COMUNA 1,1,CABA,,,,,63
2024,4,COMUNA 10,10,CABA,,,,,2
2024,4,COMUNA 11,11,CABA,,,,,9
2024,4,COMUNA 12,12,CABA,,,,,2
2024,4,COMUNA 13,13,CABA,,,,,2
2024,4,COMUNA 14,14,CABA,,,,,3
2024,4,COMUNA 15,15,CABA,,,,,12
2024,4,COMUNA 2,2,CABA,,,,,1
2024,4,COMUNA 3,3,CABA,,,,,2
2024,4,COMUNA 4,4,CABA,,,,,14
2024,4,COMUNA 5,5,CABA,,,,,1
2024,4,COMUNA 6,6,CABA,,,,,2
2024,4,COMUNA 7,7,CABA,,,,,5
2024,4,COMUNA 8,8,CABA,,,,,10
2024,4,COMUNA 9,9,CABA,,,,,4
2024,4,Cañuelas,22,Buenos Aires,,,,,1
2024,4,Escobar,24,Buenos Aires,,,,,4
2024,4,Esteban Echeverría,25,Buenos Aires,,,,,10
2024,4,Exaltación de la Cruz,26,Buenos Aires,,,,,1
2024,4,Ezeiza,27,Buenos Aires,,,,,12
2024,4,Florencio Varela,28,Buenos Aires,,,,,25
2024,4,General Rodríguez,30,Buenos Aires,,,,,1
2024,4,General San Martín,31,Buenos Aires,,,,,22
2024,4,Hurlingham,32,Buenos Aires,,,,,3
2024,4,Ituzaingó,33,Buenos Aires,,,,,3
2024,4,José C. Paz,34,Buenos Aires,,,,,11
2024,4,La Matanza,35,Buenos Aires,,,,,36
2024,4,La Plata,37,Buenos Aires,,,,,14
2024,4,Lanús,36,Buenos Aires,,,,,29
2024,4,Lomas de Zamora,38,Buenos Aires,,,,,35
2024,4,Luján,39,Buenos Aires,,,,,2
2024,4,Malvinas Argentinas,41,Buenos Aires,,,,,12
2024,4,Marcos Paz,40,Buenos Aires,,,,,1
2024,4,Merlo,43,Buenos Aires,,,,,5
2024,4,Moreno,42,Buenos Aires,,,,,13
2024,4,Morón,44,Buenos Aires,,,,,5
2024,4,Pilar,45,Buenos Aires,,,,,9
2024,4,Presidente Perón,46,Buenos Aires,,,,,2
2024,4,Quilmes,47,Buenos Aires,,,,,19
2024,4,San Fernando,48,Buenos Aires,,,,,4
2024,4,San Isidro,49,Buenos Aires,,,,,32
2024,4,San Miguel,50,Buenos Aires,,,,,16
2024,4,Tigre,52,Buenos Aires,,,,,8
2024,4,Tres de Febrero,53,Buenos Aires,,,,,12
2024,4,Vicente López,54,Buenos Aires,,,,,9
2024,4,Zárate,55,Buenos Aires,,,,,1
2024,5,Almirante Brown,16,Buenos Aires,,,,,29
2024,5,Avellaneda,17,Buenos Aires,,,,,43
2024,5,Berazategui,18,Buenos Aires,,,,,14
2024,5,Berisso,19,Buenos Aires,,,,,1
2024,5,Brandsen,20,Buenos Aires,,,,,1
2024,5,COMUNA 1,1,CABA,,,,,103
2024,5,COMUNA 10,10,CABA,,,,,4
2024,5,COMUNA 11,11,CABA,,,,,16
2024,5,COMUNA 12,12,CABA,,,,,2
2024,5,COMUNA 13,13,CABA,,,,,9
2024,5,COMUNA 14,14,CABA,,,,,8
2024,5,COMUNA 15,15,CABA,,,,,24
2024,5,COMUNA 2,2,CABA,,,,,2
2024,5,COMUNA 3,3,CABA,,,,,10
2024,5,COMUNA 4,4,CABA,,,,,20
2024,5,COMUNA 5,5,CABA,,,,,7
2024,5,COMUNA 6,6,CABA,,,,,7
2024,5,COMUNA 7,7,CABA,,,,,9
2024,5,COMUNA 8,8,CABA,,,,,15
2024,5,COMUNA 9,9,CABA,,,,,5
2024,5,Campana,21,Buenos Aires,,,,,2
2024,5,Cañuelas,22,Buenos Aires,,,,,1
2024,5,Ensenada,23,Buenos Aires,,,,,2
2024,5,Escobar,24,Buenos Aires,,,,,4
2024,5,Esteban Echeverría,25,Buenos Aires,,,,,30
2024,5,Exaltación de la Cruz,26,Buenos Aires,,,,,1
2024,5,Ezeiza,27,Buenos Aires,,,,,12
2024,5,Florencio Varela,28,Buenos Aires,,,,,30
2024,5,General San Martín,31,Buenos Aires,,,,,39
2024,5,Hurlingham,32,Buenos Aires,,,,,13
2024,5,Ituzaingó,33,Buenos Aires,,,,,8
2024,5,José C. Paz,34,Buenos Aires,,,,,22
2024,5,La Matanza,35,Buenos Aires,,,,,49
2024,5,La Plata,37,Buenos Aires,,,,,16
2024,5,Lanús,36,Buenos Aires,,,,,59
2024,5,Lomas de Zamora,38,Buenos Aires,,,,,68
2024,5,Luján,39,Buenos Aires,,,,,4
2024,5,Malvinas Argentinas,41,Buenos Aires,,,,,9
2024,5,Merlo,43,Buenos Aires,,,,,21
2024,5,Moreno,42,Buenos Aires,,,,,18
2024,5,Morón,44,Buenos Aires,,,,,6
2024,5,Pilar,45,Buenos Aires,,,,,9
2024,5,Presidente Perón,46,Buenos Aires,,,,,3
2024,5,Quilmes,47,Buenos Aires,,,,,43
2024,5,San Fernando,48,Buenos Aires,,,,,5
2024,5,San Isidro,49,Buenos Aires,,,,,48
2024,5,San Miguel,50,Buenos Aires,,,,,14
2024,5,San Vicente,51,Buenos Aires,,,,,1
2024,5,Tigre,52,Buenos Aires,,,,,11
2024,5,Tres de Febrero,53,Buenos Aires,,,,,14
2024,5,Vicente López,54,Buenos Aires,,,,,11
2024,5,Zárate,55,Buenos Aires,,,,,5
2024,6,Almirante Brown,16,Buenos Aires,,,,,76
2024,6,Avellaneda,17,Buenos Aires,,,,,52
2024,6,Berazategui,18,Buenos Aires,,,,,32
2024,6,Berisso,19,Buenos Aires,,,,,5
2024,6,COMUNA 1,1,CABA,,,,,242
2024,6,COMUNA 10,10,CABA,,,,,8
2024,6,COMUNA 11,11,CABA,,,,,30
2024,6,COMUNA 12,12,CABA,,,,,10
2024,6,COMUNA 13,13,CABA,,,,,10
2024,6,COMUNA 14,14,CABA,,,,,11
2024,6,COMUNA 15,15,CABA,,,,,37
2024,6,COMUNA 2,2,CABA,,,,,4
2024,6,COMUNA 3,3,CABA,,,,,17
2024,6,COMUNA 4,4,CABA,,,,,29
2024,6,COMUNA 5,5,CABA,,,,,8
2024,6,COMUNA 6,6,CABA,,,,,11
2024,6,COMUNA 7,7,CABA,,,,,19
2024,6,COMUNA 8,8,CABA,,,,,28
2024,6,COMUNA 9,9,CABA,,,,,10
2024,6,Campana,21,Buenos Aires,,,,,1
2024,6,Escobar,24,Buenos Aires,,,,,8
2024,6,Esteban Echeverría,25,Buenos Aires,,,,,62
2024,6,Exaltación de la Cruz,26,Buenos Aires,,,,,1
2024,6,Ezeiza,27,Buenos Aires,,,,,18
2024,6,Florencio Varela,28,Buenos Aires,,,,,65
2024,6,General Rodríguez,30,Buenos Aires,,,,,2
2024,6,General San Martín,31,Buenos Aires,,,,,93
2024,6,Hurlingham,32,Buenos Aires,,,,,37
2024,6,Ituzaingó,33,Buenos Aires,,,,,13
2024,6,José C. Paz,34,Buenos Aires,,,,,66
2024,6,La Matanza,35,Buenos Aires,,,,,179
2024,6,La Plata,37,Buenos Aires,,,,,20
2024,6,Lanús,36,Buenos Aires,,,,,163
2024,6,Lomas de Zamora,38,Buenos Aires,,,,,175
2024,6,Luján,39,Buenos Aires,,,,,1
2024,6,Malvinas Argentinas,41,Buenos Aires,,,,,33
2024,6,Merlo,43,Buenos Aires,,,,,38
2024,6,Moreno,42,Buenos Aires,,,,,66
2024,6,Morón,44,Buenos Aires,,,,,24
2024,6,Pilar,45,Buenos Aires,,,,,29
2024,6,Presidente Perón,46,Buenos Aires,,,,,4
2024,6,Quilmes,47,Buenos Aires,,,,,89
2024,6,San Fernando,48,Buenos Aires,,,,,11
2024,6,San Isidro,49,Buenos Aires,,,,,98
2024,6,San Miguel,50,Buenos Aires,,,,,48
2024,6,San Vicente,51,Buenos Aires,,,,,5
2024,6,Tigre,52,Buenos Aires,,,,,20
2024,6,Tres de Febrero,53,Buenos Aires,,,,,62
2024,6,Vicente López,54,Buenos Aires,,,,,46
2024,6,Zárate,55,Buenos Aires,,,,,5
2024,7,Almirante Brown,16,Buenos Aires,,,,,180
2024,7,Avellaneda,17,Buenos Aires,,,,,150
2024,7,Berazategui,18,Buenos Aires,,,,,65
2024,7,Berisso,19,Buenos Aires,,,,,4
2024,7,Brandsen,20,Buenos Aires,,,,,2
2024,7,COMUNA 1,1,CABA,,,,,443
2024,7,COMUNA 10,10,CABA,,,,,16
2024,7,COMUNA 11,11,CABA,,,,,56
2024,7,COMUNA 12,12,CABA,,,,,30
2024,7,COMUNA 13,13,CABA,,,,,24
2024,7,COMUNA 14,14,CABA,,,,,22
2024,7,COMUNA 15,15,CABA,,,,,70
2024,7,COMUNA 2,2,CABA,,,,,13
2024,7,COMUNA 3,3,CABA,,,,,25
2024,7,COMUNA 4,4,CABA,,,,,32
2024,7,COMUNA 5,5,CABA,,,,,14
2024,7,COMUNA 6,6,CABA,,,,,17
2024,7,COMUNA 7,7,CABA,,,,,38
2024,7,COMUNA 8,8,CABA,,,,,40
2024,7,COMUNA 9,9,CABA,,,,,19
2024,7,Campana,21,Buenos Aires,,,,,5
2024,7,Cañuelas,22,Buenos Aires,,,,,1
2024,7,Escobar,24,Buenos Aires,,,,,38
2024,7,Esteban Echeverría,25,Buenos Aires,,,,,93
2024,7,Exaltación de la Cruz,26,Buenos Aires,,,,,3
2024,7,Ezeiza,27,Buenos Aires,,,,,42
2024,7,Florencio Varela,28,Buenos Aires,,,,,192
2024,7,General Rodríguez,30,Buenos Aires,,,,,10
2024,7,General San Martín,31,Buenos Aires,,,,,220
2024,7,Hurlingham,32,Buenos Aires,,,,,73
2024,7,Ituzaingó,33,Buenos Aires,,,,,25
2024,7,José C. Paz,34,Buenos Aires,,,,,189
2024,7,La Matanza,35,Buenos Aires,,,,,427
2024,7,La Plata,37,Buenos Aires,,,,,44
2024,7,Lanús,36,Buenos Aires,,,,,426
2024,7,Lomas de Zamora,38,Buenos Aires,,,,,391
2024,7,Luján,39,Buenos Aires,,,,,4
2024,7,Malvinas Argentinas,41,Buenos Aires,,,,,83
2024,7,Marcos Paz,40,Buenos Aires,,,,,3
2024,7,Merlo,43,Buenos Aires,,,,,114
2024,7,Moreno,42,Buenos Aires,,,,,113
2024,7,Morón,44,Buenos Aires,,,,,84
2024,7,Pilar,45,Buenos Aires,,,,,63
2024,7,Presidente Perón,46,Buenos Aires,,,,,12
2024,7,Quilmes,47,Buenos Aires,,,,,243
2024,7,San Fernando,48,Buenos Aires,,,,,27
2024,7,San Isidro,49,Buenos Aires,,,,,233
2024,7,San Miguel,50,Buenos Aires,,,,,114
2024,7,San Vicente,51,Buenos Aires,,,,,3
2024,7,Tigre,52,Buenos Aires,,,,,56
2024,7,Tres de Febrero,53,Buenos Aires,,,,,121
2024,7,Vicente López,54,Buenos Aires,,,,,143
2024,7,Zárate,55,Buenos Aires,,,,,8
2024,8,Almirante Brown,16,Buenos Aires,,,,,299
2024,8,Avellaneda,17,Buenos Aires,,,,,218
2024,8,Berazategui,18,Buenos Aires,,,,,121
2024,8,Berisso,19,Buenos Aires,,,,,10
2024,8,Brandsen,20,Buenos Aires,,,,,2
2024,8,COMUNA 1,1,CABA,,,,,722
2024,8,COMUNA 10,10,CABA,,,,,44
2024,8,COMUNA 11,11,CABA,,,,,65
2024,8,COMUNA 12,12,CABA,,,,,56
2024,8,COMUNA 13,13,CABA,,,,,54
2024,8,COMUNA 14,14,CABA,,,,,37
2024,8,COMUNA 15,15,CABA,,,,,130
2024,8,COMUNA 2,2,CABA,,,,,16
2024,8,COMUNA 3,3,CABA,,,,,42
2024,8,COMUNA 4,4,CABA,,,,,87
2024,8,COMUNA 5,5,CABA,,,,,32
2024,8,COMUNA 6,6,CABA,,,,,40
2024,8,COMUNA 7,7,CABA,,,,,62
2024,8,COMUNA 8,8,CABA,,,,,74
2024,8,COMUNA 9,9,CABA,,,,,33
2024,8,Campana,21,Buenos Aires,,,,,4
2024,8,Cañuelas,22,Buenos Aires,,,,,9
2024,8,Ensenada,23,Buenos Aires,,,,,2
2024,8,Escobar,24,Buenos Aires,,,,,29
2024,8,Esteban Echeverría,25,Buenos Aires,,,,,144
2024,8,Exaltación de la Cruz,26,Buenos Aires,,,,,3
2024,8,Ezeiza,27,Buenos Aires,,,,,80
2024,8,Florencio Varela,28,Buenos Aires,,,,,363
2024,8,General Rodríguez,30,Buenos Aires,,,,,24
2024,8,General San Martín,31,Buenos Aires,,,,,344
2024,8,Hurlingham,32,Buenos Aires,,,,,132
2024,8,Ituzaingó,33,Buenos Aires,,,,,72
2024,8,José C. Paz,34,Buenos Aires,,,,,373
2024,8,La Matanza,35,Buenos Aires,,,,,795
2024,8,La Plata,37,Buenos Aires,,,,,120
2024,8,Lanús,36,Buenos Aires,,,,,716
2024,8,Lomas de Zamora,38,Buenos Aires,,,,,601
2024,8,Luján,39,Buenos Aires,,,,,6
2024,8,Malvinas Argentinas,41,Buenos Aires,,,,,243
2024,8,Marcos Paz,40,Buenos Aires,,,,,2
2024,8,Merlo,43,Buenos Aires,,,,,186
2024,8,Moreno,42,Buenos Aires,,,,,204
2024,8,Morón,44,Buenos Aires,,,,,179
2024,8,Pilar,45,Buenos Aires,,,,,74
2024,8,Presidente Perón,46,Buenos Aires,,,,,11
2024,8,Quilmes,47,Buenos Aires,,,,,514
2024,8,San Fernando,48,Buenos Aires,,,,,72
2024,8,San Isidro,49,Buenos Aires,,,,,411
2024,8,San Miguel,50,Buenos Aires,,,,,224
2024,8,San Vicente,51,Buenos Aires,,,,,6
2024,8,Tigre,52,Buenos Aires,,,,,91
2024,8,Tres de Febrero,53,Buenos Aires,,,,,246
2024,8,Vicente López,54,Buenos Aires,,,,,260
2024,8,Zárate,55,Buenos Aires,,,,,8
2024,9,Almirante Brown,16,Buenos Aires,,,,,319
2024,9,Avellaneda,17,Buenos Aires,,,,,389
2024,9,Berazategui,18,Buenos Aires,,,,,190
2024,9,Berisso,19,Buenos Aires,,,,,15
2024,9,Brandsen,20,Buenos Aires,,,,,3
2024,9,COMUNA 1,1,CABA,,,,,914
2024,9,COMUNA 10,10,CABA,,,,,41
2024,9,COMUNA 11,11,CABA,,,,,103
2024,9,COMUNA 12,12,CABA,,,,,69
2024,9,COMUNA 13,13,CABA,,,,,56
2024,9,COMUNA 14,14,CABA,,,,,42
2024,9,COMUNA 15,15,CABA,,,,,160
2024,9,COMUNA 2,2,CABA,,,,,16
2024,9,COMUNA 3,3,CABA,,,,,59
2024,9,COMUNA 4,4,CABA,,,,,111
2024,9,COMUNA 5,5,CABA,,,,,56
2024,9,COMUNA 6,6,CABA,,,,,38
2024,9,COMUNA 7,7,CABA,,,,,73
2024,9,COMUNA 8,8,CABA,,,,,68
2024,9,COMUNA 9,9,CABA,,,,,28
2024,9,Campana,21,Buenos Aires,,,,,1
2024,9,Cañuelas,22,Buenos Aires,,,,,7
2024,9,Ensenada,23,Buenos Aires,,,,,5
2024,9,Escobar,24,Buenos Aires,,,,,63
2024,9,Esteban Echeverría,25,Buenos Aires,,,,,135
2024,9,Exaltación de la Cruz,26,Buenos Aires,,,,,8
2024,9,Ezeiza,27,Buenos Aires,,,,,68
2024,9,Florencio Varela,28,Buenos Aires,,,,,366
2024,9,General Las Heras,29,Buenos Aires,,,,,3
2024,9,General Rodríguez,30,Buenos Aires,,,,,48
2024,9,General San Martín,31,Buenos Aires,,,,,493
2024,9,Hurlingham,32,Buenos Aires,,,,,94
2024,9,Ituzaingó,33,Buenos Aires,,,,,122
2024,9,José C. Paz,34,Buenos Aires,,,,,791
2024,9,La Matanza,35,Buenos Aires,,,,,1023
2024,9,La Plata,37,Buenos Aires,,,,,210
2024,9,Lanús,36,Buenos Aires,,,,,664
2024,9,Lomas de Zamora,38,Buenos Aires,,,,,689
2024,9,Luján,39,Buenos Aires,,,,,11
2024,9,Malvinas Argentinas,41,Buenos Aires,,,,,376
2024,9,Marcos Paz,40,Buenos Aires,,,,,7
2024,9,Merlo,43,Buenos Aires,,,,,240
2024,9,Moreno,42,Buenos Aires,,,,,429
2024,9,Morón,44,Buenos Aires,,,,,222
2024,9,Pilar,45,Buenos Aires,,,,,135
2024,9,Presidente Perón,46,Buenos Aires,,,,,21
2024,9,Quilmes,47,Buenos Aires,,,,,567
2024,9,San Fernando,48,Buenos Aires,,,,,116
2024,9,San Isidro,49,Buenos Aires,,,,,418
2024,9,San Miguel,50,Buenos Aires,,,,,710
2024,9,San Vicente,51,Buenos Aires,,,,,5
2024,9,Tigre,52,Buenos Aires,,,,,144
2024,9,Tres de Febrero,53,Buenos Aires,,,,,291
2024,9,Vicente López,54,Buenos Aires,,,,,353
2024,9,Zárate,55,Buenos Aires,,,,,20
2024,10,Almirante Brown,16,Buenos Aires,,,,,459
2024,10,Avellaneda,17,Buenos Aires,,,,,471
2024,10,Berazategui,18,Buenos Aires,,,,,203
2024,10,Berisso,19,Buenos Aires,,,,,27
2024,10,Brandsen,20,Buenos Aires,,,,,2
2024,10,COMUNA 1,1,CABA,,,,,1029
2024,10,COMUNA 10,10,CABA,,,,,48
2024,10,COMUNA 11,11,CABA,,,,,110
2024,10,COMUNA 12,12,CABA,,,,,109
2024,10,COMUNA 13,13,CABA,,,,,94
2024,10,COMUNA 14,14,CABA,,,,,50
2024,10,COMUNA 15,15,CABA,,,,,195
2024,10,COMUNA 2,2,CABA,,,,,22
2024,10,COMUNA 3,3,CABA,,,,,78
2024,10,COMUNA 4,4,CABA,,,,,147
2024,10,COMUNA 5,5,CABA,,,,,77
2024,10,COMUNA 6,6,CABA,,,,,74
2024,10,COMUNA 7,7,CABA,,,,,75
2024,10,COMUNA 8,8,CABA,,,,,86
2024,10,COMUNA 9,9,CABA,,,,,35
2024,10,Campana,21,Buenos Aires,,,,,10
2024,10,Cañuelas,22,Buenos Aires,,,,,5
2024,10,Ensenada,23,Buenos Aires,,,,,4
2024,10,Escobar,24,Buenos Aires,,,,,77
2024,10,Esteban Echeverría,25,Buenos Aires,,,,,172
2024,10,Exaltación de la Cruz,26,Buenos Aires,,,,,8
2024,10,Ezeiza,27,Buenos Aires,,,,,50
2024,10,Florencio Varela,28,Buenos Aires,,,,,523
2024,10,General Las Heras,29,Buenos Aires,,,,,1
2024,10,General Rodríguez,30,Buenos Aires,,,,,66
2024,10,General San Martín,31,Buenos Aires,,,,,643
2024,10,Hurlingham,32,Buenos Aires,,,,,119
2024,10,Ituzaingó,33,Buenos Aires,,,,,143
2024,10,José C. Paz,34,Buenos Aires,,,,,1168
2024,10,La Matanza,35,Buenos Aires,,,,,1462
2024,10,La Plata,37,Buenos Aires,,,,,294
2024,10,Lanús,36,Buenos Aires,,,,,808
2024,10,Lomas de Zamora,38,Buenos Aires,,,,,840
2024,10,Luján,39,Buenos Aires,,,,,7
2024,10,Malvinas Argentinas,41,Buenos Aires,,,,,300
2024,10,Marcos Paz,40,Buenos Aires,,,,,16
2024,10,Merlo,43,Buenos Aires,,,,,311
2024,10,Moreno,42,Buenos Aires,,,,,855
2024,10,Morón,44,Buenos Aires,,,,,314
2024,10,Pilar,45,Buenos Aires,,,,,143
2024,10,Presidente Perón,46,Buenos Aires,,,,,14
2024,10,Quilmes,47,Buenos Aires,,,,,831
2024,10,San Fernando,48,Buenos Aires,,,,,152
2024,10,San Isidro,49,Buenos Aires,,,,,463
2024,10,San Miguel,50,Buenos Aires,,,,,696
2024,10,San Vicente,51,Buenos Aires,,,,,4
2024,10,Tigre,52,Buenos Aires,,,,,150
2024,10,Tres de Febrero,53,Buenos Aires,,,,,429
2024,10,Vicente López,54,Buenos Aires,,,,,389
2024,10,Zárate,55,Buenos Aires,,,,,11
2024,11,Almirante Brown,16,Buenos Aires,,,,,560
2024,11,Avellaneda,17,Buenos Aires,,,,,575
2024,11,Berazategui,18,Buenos Aires,,,,,148
2024,11,Berisso,19,Buenos Aires,,,,,12
2024,11,Brandsen,20,Buenos Aires,,,,,2
2024,11,COMUNA 1,1,CABA,,,,,1165
2024,11,COMUNA 10,10,CABA,,,,,60
2024,11,COMUNA 11,11,CABA,,,,,132
2024,11,COMUNA 12,12,CABA,,,,,129
2024,11,COMUNA 13,13,CABA,,,,,126
2024,11,COMUNA 14,14,CABA,,,,,76
