year,week,departament_name,departament_id,province,trends_dengue,prec_2weeks,temp_2weeks_avg,humd_2weeks_avg,target_cases
2020,11,La Matanza,35,Buenos Aires,,,,,185
2020,11,La Plata,37,Buenos Aires,,,,,35
2020,11,Lanús,36,Buenos Aires,,,,,50
2020,11,Lomas de Zamora,38,Buenos Aires,,,,,58
2020,11,Malvinas Argentinas,41,Buenos Aires,,,,,9
2020,11,Merlo,43,Buenos Aires,,,,,18
2020,11,Moreno,42,Buenos Aires,,,,,14
2020,11,Morón,44,Buenos Aires,,,,,25
2020,11,Pilar,45,Buenos Aires,,,,,3
2020,11,Quilmes,47,Buenos Aires,,,,,99
2020,11,San Fernando,48,Buenos Aires,,,,,6
2020,11,San Isidro,49,Buenos Aires,,,,,8
2020,11,San Miguel,50,Buenos Aires,,,,,12
2020,11,San Vicente,51,Buenos Aires,,,,,1
2020,11,Tigre,52,Buenos Aires,,,,,15
2020,11,Tres de Febrero,53,Buenos Aires,,,,,176
2020,11,Vicente López,54,Buenos Aires,,,,,12
2020,12,Almirante Brown,16,Buenos Aires,,,,,12
2020,12,Avellaneda,17,Buenos Aires,,,,,52
2020,12,Berazategui,18,Buenos Aires,,,,,19
2020,12,Berisso,19,Buenos Aires,,,,,4
2020,12,COMUNA 1,1,CABA,,,,,257
2020,12,COMUNA 10,10,CABA,,,,,25
2020,12,COMUNA 11,11,CABA,,,,,19
2020,12,COMUNA 12,12,CABA,,,,,7
2020,12,COMUNA 13,13,CABA,,,,,4
2020,12,COMUNA 14,14,CABA,,,,,2
2020,12,COMUNA 15,15,CABA,,,,,10
2020,12,COMUNA 2,2,CABA,,,,,3
2020,12,COMUNA 3,3,CABA,,,,,7
2020,12,COMUNA 4,4,CABA,,,,,71
2020,12,COMUNA 5,5,CABA,,,,,2
2020,12,COMUNA 6,6,CABA,,,,,1
2020,12,COMUNA 7,7,CABA,,,,,78
2020,12,COMUNA 8,8,CABA,,,,,81
2020,12,COMUNA 9,9,CABA,,,,,23
2020,12,Escobar,24,Buenos Aires,,,,,6
2020,12,Esteban Echeverría,25,Buenos Aires,,,,,15
2020,12,Florencio Varela,28,Buenos Aires,,,,,18
2020,12,General Rodríguez,30,Buenos Aires,,,,,2
2020,12,General San Martín,31,Buenos Aires,,,,,25
2020,12,Hurlingham,32,Buenos Aires,,,,,13
2020,12,Ituzaingó,33,Buenos Aires,,,,,4
2020,12,José C. Paz,34,Buenos Aires,,,,,6
2020,12,La Matanza,35,Buenos Aires,,,,,160
2020,12,La Plata,37,Buenos Aires,,,,,37
2020,12,Lanús,36,Buenos Aires,,,,,37
2020,12,Lomas de Zamora,38,Buenos Aires,,,,,32
2020,12,Malvinas Argentinas,41,Buenos Aires,,,,,2
2020,12,Merlo,43,Buenos Aires,,,,,6
2020,12,Moreno,42,Buenos Aires,,,,,7
2020,12,Morón,44,Buenos Aires,,,,,11
2020,12,Pilar,45,Buenos Aires,,,,,1
2020,12,Quilmes,47,Buenos Aires,,,,,49
2020,12,San Fernando,48,Buenos Aires,,,,,3
2020,12,San Isidro,49,Buenos Aires,,,,,2
2020,12,San Miguel,50,Buenos Aires,,,,,4
2020,12,San Vicente,51,Buenos Aires,,,,,1
2020,12,Tigre,52,Buenos Aires,,,,,15
2020,12,Tres de Febrero,53,Buenos Aires,,,,,69
2020,12,Vicente López,54,Buenos Aires,,,,,17
2020,13,Almirante Brown,16,Buenos Aires,,,,,6
2020,13,Avellaneda,17,Buenos Aires,,,,,40
2020,13,Berazategui,18,Buenos Aires,,,,,16
2020,13,Berisso,19,Buenos Aires,,,,,2
2020,13,COMUNA 1,1,CABA,,,,,303
2020,13,COMUNA 10,10,CABA,,,,,25
2020,13,COMUNA 11,11,CABA,,,,,5
2020,13,COMUNA 12,12,CABA,,,,,2
2020,13,COMUNA 13,13,CABA,,,,,3
2020,13,COMUNA 14,14,CABA,,,,,1
2020,13,COMUNA 15,15,CABA,,,,,7
2020,13,COMUNA 2,2,CABA,,,,,1
2020,13,COMUNA 3,3,CABA,,,,,5
2020,13,COMUNA 4,4,CABA,,,,,42
2020,13,COMUNA 5,5,CABA,,,,,4
2020,13,COMUNA 6,6,CABA,,,,,1
2020,13,COMUNA 7,7,CABA,,,,,82
2020,13,COMUNA 8,8,CABA,,,,,64
2020,13,COMUNA 9,9,CABA,,,,,13
2020,13,Campana,21,Buenos Aires,,,,,3
2020,13,Ensenada,23,Buenos Aires,,,,,1
2020,13,Escobar,24,Buenos Aires,,,,,1
2020,13,Esteban Echeverría,25,Buenos Aires,,,,,7
2020,13,Ezeiza,27,Buenos Aires,,,,,1
2020,13,Florencio Varela,28,Buenos Aires,,,,,19
2020,13,General Rodríguez,30,Buenos Aires,,,,,1
2020,13,General San Martín,31,Buenos Aires,,,,,21
2020,13,Hurlingham,32,Buenos Aires,,,,,5
2020,13,Ituzaingó,33,Buenos Aires,,,,,3
2020,13,José C. Paz,34,Buenos Aires,,,,,4
2020,13,La Matanza,35,Buenos Aires,,,,,78
2020,13,La Plata,37,Buenos Aires,,,,,24
2020,13,Lanús,36,Buenos Aires,,,,,58
2020,13,Lomas de Zamora,38,Buenos Aires,,,,,21
2020,13,Luján,39,Buenos Aires,,,,,1
2020,13,Malvinas Argentinas,41,Buenos Aires,,,,,2
2020,13,Merlo,43,Buenos Aires,,,,,6
2020,13,Moreno,42,Buenos Aires,,,,,10
2020,13,Morón,44,Buenos Aires,,,,,11
2020,13,Pilar,45,Buenos Aires,,,,,1
2020,13,Presidente Perón,46,Buenos Aires,,,,,1
2020,13,Quilmes,47,Buenos Aires,,,,,49
2020,13,San Fernando,48,Buenos Aires,,,,,1
2020,13,San Isidro,49,Buenos Aires,,,,,7
2020,13,San Miguel,50,Buenos Aires,,,,,4
2020,13,Tigre,52,Buenos Aires,,,,,3
2020,13,Tres de Febrero,53,Buenos Aires,,,,,85
2020,13,Vicente López,54,Buenos Aires,,,,,11
2020,14,Almirante Brown,16,Buenos Aires,,,,,12
2020,14,Avellaneda,17,Buenos Aires,,,,,31
2020,14,Berazategui,18,Buenos Aires,,,,,28
2020,14,Berisso,19,Buenos Aires,,,,,4
2020,14,COMUNA 1,1,CABA,,,,,594
2020,14,COMUNA 10,10,CABA,,,,,35
2020,14,COMUNA 11,11,CABA,,,,,10
2020,14,COMUNA 12,12,CABA,,,,,9
2020,14,COMUNA 13,13,CABA,,,,,4
2020,14,COMUNA 14,14,CABA,,,,,3
2020,14,COMUNA 15,15,CABA,,,,,11
2020,14,COMUNA 2,2,CABA,,,,,1
2020,14,COMUNA 3,3,CABA,,,,,5
2020,14,COMUNA 4,4,CABA,,,,,74
2020,14,COMUNA 5,5,CABA,,,,,5
2020,14,COMUNA 6,6,CABA,,,,,6
2020,14,COMUNA 7,7,CABA,,,,,127
2020,14,COMUNA 8,8,CABA,,,,,72
2020,14,COMUNA 9,9,CABA,,,,,23
2020,14,Escobar,24,Buenos Aires,,,,,3
2020,14,Esteban Echeverría,25,Buenos Aires,,,,,9
2020,14,Ezeiza,27,Buenos Aires,,,,,2
2020,14,Florencio Varela,28,Buenos Aires,,,,,24
2020,14,General Rodríguez,30,Buenos Aires,,,,,1
2020,14,General San Martín,31,Buenos Aires,,,,,28
2020,14,Hurlingham,32,Buenos Aires,,,,,11
2020,14,Ituzaingó,33,Buenos Aires,,,,,12
2020,14,José C. Paz,34,Buenos Aires,,,,,1
2020,14,La Matanza,35,Buenos Aires,,,,,161
2020,14,La Plata,37,Buenos Aires,,,,,23
2020,14,Lanús,36,Buenos Aires,,,,,66
2020,14,Lomas de Zamora,38,Buenos Aires,,,,,29
2020,14,Malvinas Argentinas,41,Buenos Aires,,,,,6
2020,14,Merlo,43,Buenos Aires,,,,,4
2020,14,Moreno,42,Buenos Aires,,,,,5
2020,14,Morón,44,Buenos Aires,,,,,21
2020,14,Pilar,45,Buenos Aires,,,,,2
2020,14,Quilmes,47,Buenos Aires,,,,,103
2020,14,San Fernando,48,Buenos Aires,,,,,4
2020,14,San Isidro,49,Buenos Aires,,,,,8
2020,14,San Miguel,50,Buenos Aires,,,,,9
2020,14,Tigre,52,Buenos Aires,,,,,12
2020,14,Tres de Febrero,53,Buenos Aires,,,,,114
2020,14,Vicente López,54,Buenos Aires,,,,,8
2020,15,Almirante Brown,16,Buenos Aires,,,,,13
2020,15,Avellaneda,17,Buenos Aires,,,,,34
2020,15,Berazategui,18,Buenos Aires,,,,,60
2020,15,Berisso,19,Buenos Aires,,,,,3
2020,15,COMUNA 1,1,CABA,,,,,468
2020,15,COMUNA 10,10,CABA,,,,,22
2020,15,COMUNA 11,11,CABA,,,,,12
2020,15,COMUNA 12,12,CABA,,,,,13
2020,15,COMUNA 13,13,CABA,,,,,1
2020,15,COMUNA 14,14,CABA,,,,,7
2020,15,COMUNA 15,15,CABA,,,,,7
2020,15,COMUNA 2,2,CABA,,,,,1
2020,15,COMUNA 3,3,CABA,,,,,8
2020,15,COMUNA 4,4,CABA,,,,,65
2020,15,COMUNA 5,5,CABA,,,,,7
2020,15,COMUNA 6,6,CABA,,,,,4
2020,15,COMUNA 7,7,CABA,,,,,109
2020,15,COMUNA 8,8,CABA,,,,,48
2020,15,COMUNA 9,9,CABA,,,,,19
2020,15,Escobar,24,Buenos Aires,,,,,1
2020,15,Esteban Echeverría,25,Buenos Aires,,,,,12
2020,15,Florencio Varela,28,Buenos Aires,,,,,16
2020,15,General Rodríguez,30,Buenos Aires,,,,,4
2020,15,General San Martín,31,Buenos Aires,,,,,27
2020,15,Hurlingham,32,Buenos Aires,,,,,13
2020,15,Ituzaingó,33,Buenos Aires,,,,,8
2020,15,José C. Paz,34,Buenos Aires,,,,,2
2020,15,La Matanza,35,Buenos Aires,,,,,111
2020,15,La Plata,37,Buenos Aires,,,,,11
2020,15,Lanús,36,Buenos Aires,,,,,90
2020,15,Lomas de Zamora,38,Buenos Aires,,,,,28
2020,15,Malvinas Argentinas,41,Buenos Aires,,,,,1
2020,15,Marcos Paz,40,Buenos Aires,,,,,1
2020,15,Merlo,43,Buenos Aires,,,,,12
2020,15,Moreno,42,Buenos Aires,,,,,7
2020,15,Morón,44,Buenos Aires,,,,,16
2020,15,Pilar,45,Buenos Aires,,,,,1
2020,15,Quilmes,47,Buenos Aires,,,,,81
2020,15,San Fernando,48,Buenos Aires,,,,,7
2020,15,San Isidro,49,Buenos Aires,,,,,4
2020,15,San Miguel,50,Buenos Aires,,,,,3
2020,15,Tigre,52,Buenos Aires,,,,,4
2020,15,Tres de Febrero,53,Buenos Aires,,,,,84
2020,15,Vicente López,54,Buenos Aires,,,,,13
2020,16,Almirante Brown,16,Buenos Aires,,,,,12
2020,16,Avellaneda,17,Buenos Aires,,,,,31
2020,16,Berazategui,18,Buenos Aires,,,,,48
2020,16,Berisso,19,Buenos Aires,,,,,1
2020,16,COMUNA 1,1,CABA,,,,,377
2020,16,COMUNA 10,10,CABA,,,,,21
2020,16,COMUNA 11,11,CABA,,,,,11
2020,16,COMUNA 12,12,CABA,,,,,14
2020,16,COMUNA 13,13,CABA,,,,,4
2020,16,COMUNA 14,14,CABA,,,,,5
2020,16,COMUNA 15,15,CABA,,,,,18
2020,16,COMUNA 2,2,CABA,,,,,1
2020,16,COMUNA 3,3,CABA,,,,,2
2020,16,COMUNA 4,4,CABA,,,,,27
2020,16,COMUNA 5,5,CABA,,,,,3
2020,16,COMUNA 6,6,CABA,,,,,3
2020,16,COMUNA 7,7,CABA,,,,,93
2020,16,COMUNA 8,8,CABA,,,,,48
2020,16,COMUNA 9,9,CABA,,,,,21
2020,16,Escobar,24,Buenos Aires,,,,,1
2020,16,Esteban Echeverría,25,Buenos Aires,,,,,7
2020,16,Ezeiza,27,Buenos Aires,,,,,1
2020,16,Florencio Varela,28,Buenos Aires,,,,,12
2020,16,General Rodríguez,30,Buenos Aires,,,,,1
2020,16,General San Martín,31,Buenos Aires,,,,,9
2020,16,Hurlingham,32,Buenos Aires,,,,,7
2020,16,Ituzaingó,33,Buenos Aires,,,,,6
2020,16,José C. Paz,34,Buenos Aires,,,,,1
2020,16,La Matanza,35,Buenos Aires,,,,,80
2020,16,La Plata,37,Buenos Aires,,,,,15
2020,16,Lanús,36,Buenos Aires,,,,,53
2020,16,Lomas de Zamora,38,Buenos Aires,,,,,15
2020,16,Malvinas Argentinas,41,Buenos Aires,,,,,1
2020,16,Marcos Paz,40,Buenos Aires,,,,,1
2020,16,Merlo,43,Buenos Aires,,,,,5
2020,16,Moreno,42,Buenos Aires,,,,,8
2020,16,Morón,44,Buenos Aires,,,,,11
2020,16,Quilmes,47,Buenos Aires,,,,,47
2020,16,San Fernando,48,Buenos Aires,,,,,5
2020,16,San Miguel,50,Buenos Aires,,,,,4
2020,16,Tigre,52,Buenos Aires,,,,,1
2020,16,Tres de Febrero,53,Buenos Aires,,,,,58
2020,16,Vicente López,54,Buenos Aires,,,,,6
2020,17,Almirante Brown,16,Buenos Aires,,,,,9
2020,17,Avellaneda,17,Buenos Aires,,,,,15
2020,17,Berazategui,18,Buenos Aires,,,,,19
2020,17,Berisso,19,Buenos Aires,,,,,1
2020,17,Brandsen,20,Buenos Aires,,,,,1
2020,17,COMUNA 1,1,CABA,,,,,290
2020,17,COMUNA 10,10,CABA,,,,,14
2020,17,COMUNA 11,11,CABA,,,,,4
2020,17,COMUNA 12,12,CABA,,,,,6
2020,17,COMUNA 13,13,CABA,,,,,2
2020,17,COMUNA 14,14,CABA,,,,,3
2020,17,COMUNA 15,15,CABA,,,,,5
2020,17,COMUNA 2,2,CABA,,,,,2
2020,17,COMUNA 3,3,CABA,,,,,2
2020,17,COMUNA 4,4,CABA,,,,,25
2020,17,COMUNA 5,5,CABA,,,,,5
2020,17,COMUNA 6,6,CABA,,,,,6
2020,17,COMUNA 7,7,CABA,,,,,64
2020,17,COMUNA 8,8,CABA,,,,,35
2020,17,COMUNA 9,9,CABA,,,,,16
2020,17,Campana,21,Buenos Aires,,,,,1
2020,17,Esteban Echeverría,25,Buenos Aires,,,,,3
2020,17,Florencio Varela,28,Buenos Aires,,,,,11
2020,17,General San Martín,31,Buenos Aires,,,,,13
2020,17,Hurlingham,32,Buenos Aires,,,,,7
2020,17,Ituzaingó,33,Buenos Aires,,,,,4
2020,17,La Matanza,35,Buenos Aires,,,,,69
2020,17,La Plata,37,Buenos Aires,,,,,3
2020,17,Lanús,36,Buenos Aires,,,,,41
2020,17,Lomas de Zamora,38,Buenos Aires,,,,,18
2020,17,Merlo,43,Buenos Aires,,,,,5
2020,17,Moreno,42,Buenos Aires,,,,,7
2020,17,Morón,44,Buenos Aires,,,,,14
2020,17,Quilmes,47,Buenos Aires,,,,,32
2020,17,San Fernando,48,Buenos Aires,,,,,1
2020,17,San Isidro,49,Buenos Aires,,,,,4
2020,17,San Miguel,50,Buenos Aires,,,,,1
2020,17,Tigre,52,Buenos Aires,,,,,1
2020,17,Tres de Febrero,53,Buenos Aires,,,,,40
2020,17,Vicente López,54,Buenos Aires,,,,,4
2020,18,Almirante Brown,16,Buenos Aires,,,,,9
2020,18,Avellaneda,17,Buenos Aires,,,,,20
2020,18,Berazategui,18,Buenos Aires,,,,,19
2020,18,COMUNA 1,1,CABA,,,,,290
2020,18,COMUNA 10,10,CABA,,,,,12
2020,18,COMUNA 11,11,CABA,,,,,8
2020,18,COMUNA 12,12,CABA,,,,,17
2020,18,COMUNA 14,14,CABA,,,,,3
2020,18,COMUNA 15,15,CABA,,,,,1
2020,18,COMUNA 2,2,CABA,,,,,2
2020,18,COMUNA 4,4,CABA,,,,,12
2020,18,COMUNA 5,5,CABA,,,,,1
2020,18,COMUNA 6,6,CABA,,,,,1
2020,18,COMUNA 7,7,CABA,,,,,63
2020,18,COMUNA 8,8,CABA,,,,,26
2020,18,COMUNA 9,9,CABA,,,,,13
2020,18,Escobar,24,Buenos Aires,,,,,1
2020,18,Esteban Echeverría,25,Buenos Aires,,,,,3
2020,18,Florencio Varela,28,Buenos Aires,,,,,5
2020,18,General San Martín,31,Buenos Aires,,,,,13
2020,18,Hurlingham,32,Buenos Aires,,,,,7
2020,18,Ituzaingó,33,Buenos Aires,,,,,8
2020,18,La Matanza,35,Buenos Aires,,,,,50
2020,18,La Plata,37,Buenos Aires,,,,,5
2020,18,Lanús,36,Buenos Aires,,,,,31
2020,18,Lomas de Zamora,38,Buenos Aires,,,,,11
2020,18,Marcos Paz,40,Buenos Aires,,,,,1
2020,18,Merlo,43,Buenos Aires,,,,,2
2020,18,Moreno,42,Buenos Aires,,,,,5
2020,18,Morón,44,Buenos Aires,,,,,11
2020,18,Pilar,45,Buenos Aires,,,,,1
2020,18,Quilmes,47,Buenos Aires,,,,,14
2020,18,San Fernando,48,Buenos Aires,,,,,3
2020,18,San Isidro,49,Buenos Aires,,,,,5
2020,18,San Miguel,50,Buenos Aires,,,,,2
2020,18,Tigre,52,Buenos Aires,,,,,3
2020,18,Tres de Febrero,53,Buenos Aires,,,,,40
2020,18,Vicente López,54,Buenos Aires,,,,,8
2020,19,Almirante Brown,16,Buenos Aires,,,,,2
2020,19,Avellaneda,17,Buenos Aires,,,,,10
2020,19,Berazategui,18,Buenos Aires,,,,,9
2020,19,Berisso,19,Buenos Aires,,,,,1
2020,19,COMUNA 1,1,CABA,,,,,179
2020,19,COMUNA 10,10,CABA,,,,,8
2020,19,COMUNA 11,11,CABA,,,,,2
2020,19,COMUNA 12,12,CABA,,,,,2
2020,19,COMUNA 14,14,CABA,,,,,2
2020,19,COMUNA 3,3,CABA,,,,,1
2020,19,COMUNA 4,4,CABA,,,,,11
2020,19,COMUNA 5,5,CABA,,,,,1
2020,19,COMUNA 6,6,CABA,,,,,1
2020,19,COMUNA 7,7,CABA,,,,,27
2020,19,COMUNA 8,8,CABA,,,,,10
2020,19,COMUNA 9,9,CABA,,,,,8
2020,19,Esteban Echeverría,25,Buenos Aires,,,,,4
2020,19,Florencio Varela,28,Buenos Aires,,,,,3
2020,19,General San Martín,31,Buenos Aires,,,,,3
2020,19,Hurlingham,32,Buenos Aires,,,,,6
2020,19,Ituzaingó,33,Buenos Aires,,,,,5
2020,19,La Matanza,35,Buenos Aires,,,,,29
2020,19,La Plata,37,Buenos Aires,,,,,7
2020,19,Lanús,36,Buenos Aires,,,,,12
2020,19,Lomas de Zamora,38,Buenos Aires,,,,,10
2020,19,Merlo,43,Buenos Aires,,,,,1
2020,19,Moreno,42,Buenos Aires,,,,,2
2020,19,Morón,44,Buenos Aires,,,,,16
2020,19,Quilmes,47,Buenos Aires,,,,,11
2020,19,San Fernando,48,Buenos Aires,,,,,1
2020,19,San Isidro,49,Buenos Aires,,,,,8
2020,19,San Vicente,51,Buenos Aires,,,,,1
2020,19,Tres de Febrero,53,Buenos Aires,,,,,28
2020,19,Vicente López,54,Buenos Aires,,,,,5
2020,2,COMUNA 13,13,CABA,,,,,1
2020,2,Quilmes,47,Buenos Aires,,,,,1
2020,20,Almirante Brown,16,Buenos Aires,,,,,2
2020,20,Avellaneda,17,Buenos Aires,,,,,10
2020,20,Berazategui,18,Buenos Aires,,,,,5
2020,20,COMUNA 1,1,CABA,,,,,97
2020,20,COMUNA 10,10,CABA,,,,,1
2020,20,COMUNA 11,11,CABA,,,,,1
2020,20,COMUNA 12,12,CABA,,,,,4
2020,20,COMUNA 13,13,CABA,,,,,1
2020,20,COMUNA 14,14,CABA,,,,,1
2020,20,COMUNA 3,3,CABA,,,,,1
2020,20,COMUNA 4,4,CABA,,,,,4
2020,20,COMUNA 7,7,CABA,,,,,13
2020,20,COMUNA 8,8,CABA,,,,,6
2020,20,COMUNA 9,9,CABA,,,,,3
2020,20,Escobar,24,Buenos Aires,,,,,2
2020,20,Esteban Echeverría,25,Buenos Aires,,,,,1
2020,20,Florencio Varela,28,Buenos Aires,,,,,5
2020,20,General San Martín,31,Buenos Aires,,,,,2
2020,20,Hurlingham,32,Buenos Aires,,,,,2
2020,20,Ituzaingó,33,Buenos Aires,,,,,5
2020,20,La Matanza,35,Buenos Aires,,,,,21
2020,20,La Plata,37,Buenos Aires,,,,,10
2020,20,Lanús,36,Buenos Aires,,,,,10
2020,20,Lomas de Zamora,38,Buenos Aires,,,,,7
2020,20,Merlo,43,Buenos Aires,,,,,2
2020,20,Moreno,42,Buenos Aires,,,,,3
2020,20,Morón,44,Buenos Aires,,,,,6
2020,20,Pilar,45,Buenos Aires,,,,,1
2020,20,Quilmes,47,Buenos Aires,,,,,13
2020,20,San Fernando,48,Buenos Aires,,,,,1
2020,20,San Isidro,49,Buenos Aires,,,,,3
2020,20,Tigre,52,Buenos Aires,,,,,1
2020,20,Tres de Febrero,53,Buenos Aires,,,,,20
2020,20,Vicente López,54,Buenos Aires,,,,,5
2020,21,Almirante Brown,16,Buenos Aires,,,,,2
2020,21,Avellaneda,17,Buenos Aires,,,,,3
2020,21,Berazategui,18,Buenos Aires,,,,,8
2020,21,COMUNA 1,1,CABA,,,,,42
2020,21,COMUNA 12,12,CABA,,,,,2
2020,21,COMUNA 13,13,CABA,,,,,2
2020,21,COMUNA 15,15,CABA,,,,,2
2020,21,COMUNA 2,2,CABA,,,,,1
2020,21,COMUNA 4,4,CABA,,,,,1
2020,21,COMUNA 6,6,CABA,,,,,1
2020,21,COMUNA 8,8,CABA,,,,,1
2020,21,COMUNA 9,9,CABA,,,,,2
2020,21,Esteban Echeverría,25,Buenos Aires,,,,,1
2020,21,Florencio Varela,28,Buenos Aires,,,,,2
2020,21,General San Martín,31,Buenos Aires,,,,,1
2020,21,La Matanza,35,Buenos Aires,,,,,16
2020,21,La Plata,37,Buenos Aires,,,,,8
2020,21,Lanús,36,Buenos Aires,,,,,10
2020,21,Lomas de Zamora,38,Buenos Aires,,,,,3
2020,21,Merlo,43,Buenos Aires,,,,,1
2020,21,Morón,44,Buenos Aires,,,,,2
2020,21,Quilmes,47,Buenos Aires,,,,,6
2020,21,San Fernando,48,Buenos Aires,,,,,1
2020,21,San Isidro,49,Buenos Aires,,,,,1
2020,21,Tres de Febrero,53,Buenos Aires,,,,,14
2020,21,Vicente López,54,Buenos Aires,,,,,3
2020,22,Almirante Brown,16,Buenos Aires,,,,,1
2020,22,Avellaneda,17,Buenos Aires,,,,,1
2020,22,Berazategui,18,Buenos Aires,,,,,4
2020,22,COMUNA 1,1,CABA,,,,,24
2020,22,COMUNA 11,11,CABA,,,,,1
2020,22,COMUNA 2,2,CABA,,,,,1
2020,22,Florencio Varela,28,Buenos Aires,,,,,2
2020,22,General San Martín,31,Buenos Aires,,,,,2
2020,22,Ituzaingó,33,Buenos Aires,,,,,1
2020,22,La Matanza,35,Buenos Aires,,,,,12
2020,22,La Plata,37,Buenos Aires,,,,,1
2020,22,Lanús,36,Buenos Aires,,,,,5
2020,22,Lomas de Zamora,38,Buenos Aires,,,,,3
2020,22,Merlo,43,Buenos Aires,,,,,1
2020,22,Morón,44,Buenos Aires,,,,,1
2020,22,Quilmes,47,Buenos Aires,,,,,2
2020,22,San Isidro,49,Buenos Aires,,,,,3
2020,22,Tigre,52,Buenos Aires,,,,,2
2020,22,Tres de Febrero,53,Buenos Aires,,,,,2
2020,22,Vicente López,54,Buenos Aires,,,,,2
2020,23,Almirante Brown,16,Buenos Aires,,,,,1
2020,23,COMUNA 1,1,CABA,,,,,6
2020,23,General San Martín,31,Buenos Aires,,,,,2
2020,23,Hurlingham,32,Buenos Aires,,,,,1
2020,23,La Matanza,35,Buenos Aires,,,,,1
2020,23,Lanús,36,Buenos Aires,,,,,1
2020,23,Lomas de Zamora,38,Buenos Aires,,,,,1
2020,23,San Isidro,49,Buenos Aires,,,,,1
2020,23,Tigre,52,Buenos Aires,,,,,2
2020,23,Tres de Febrero,53,Buenos Aires,,,,,1
2020,24,Berazategui,18,Buenos Aires,,,,,1
2020,24,COMUNA 1,1,CABA,,,,,6
2020,24,COMUNA 7,7,CABA,,,,,1
