year,week,departament_name,departament_id,province,trends_dengue,prec_2weeks,temp_2weeks_avg,humd_2weeks_avg,target_cases
2023,10,Esteban Echeverría,25,Buenos Aires,,4.72,27.07,47.48,4
2023,10,Ezeiza,27,Buenos Aires,,4.72,27.07,47.48,2
2023,10,Florencio Varela,28,Buenos Aires,,2.39,26.56,52.49,2
2023,10,General San Martín,31,Buenos Aires,,1.13,27.54,46.3,4
2023,10,Ituzaingó,33,Buenos Aires,,1.13,27.54,46.3,1
2023,10,José C. Paz,34,Buenos Aires,,1.13,27.54,46.3,3
2023,10,La Matanza,35,Buenos Aires,,1.13,27.54,46.3,52
2023,10,La Plata,37,Buenos Aires,,2.39,26.56,52.49,4
2023,10,Lanús,36,Buenos Aires,,0.44,26.16,60.58,10
2023,10,Lomas de Zamora,38,Buenos Aires,,0.44,26.16,60.58,5
2023,10,Luján,39,Buenos Aires,,1.13,27.54,46.3,1
2023,10,Malvinas Argentinas,41,Buenos Aires,,1.13,27.54,46.3,1
2023,10,Merlo,43,Buenos Aires,,1.13,27.54,46.3,6
2023,10,Moreno,42,Buenos Aires,,1.13,27.54,46.3,11
2023,10,Morón,44,Buenos Aires,,1.13,27.54,46.3,2
2023,10,Pilar,45,Buenos Aires,,1.13,27.54,46.3,2
2023,10,Quilmes,47,Buenos Aires,,2.39,26.56,52.49,8
2023,10,San Fernando,48,Buenos Aires,,1.13,27.54,46.3,1
2023,10,San Isidro,49,Buenos Aires,,1.13,27.54,46.3,3
2023,10,San Miguel,50,Buenos Aires,,1.13,27.54,46.3,1
2023,10,Tres de Febrero,53,Buenos Aires,,1.13,27.54,46.3,35
2023,10,Vicente López,54,Buenos Aires,,1.13,27.54,46.3,2
2023,11,Almirante Brown,16,Buenos Aires,,0.1,28.77,53.64,13
2023,11,Avellaneda,17,Buenos Aires,,0.0,28.17,61.49,14
2023,11,Berazategui,18,Buenos Aires,,0.1,28.77,53.64,195
2023,11,COMUNA 1,1,CABA,,0.0,30.01,44.41,116
2023,11,COMUNA 10,10,CABA,,0.0,30.01,44.41,90
2023,11,COMUNA 11,11,CABA,,0.0,30.01,44.41,55
2023,11,COMUNA 12,12,CABA,,0.0,30.01,44.41,13
2023,11,COMUNA 13,13,CABA,,0.0,30.01,44.41,26
2023,11,COMUNA 14,14,CABA,,0.0,30.01,44.41,42
2023,11,COMUNA 15,15,CABA,,0.0,30.01,44.41,27
2023,11,COMUNA 2,2,CABA,,0.0,30.01,44.41,8
2023,11,COMUNA 3,3,CABA,,0.0,30.01,44.41,19
2023,11,COMUNA 4,4,CABA,,0.0,30.01,44.41,32
2023,11,COMUNA 5,5,CABA,,0.0,30.01,44.41,18
2023,11,COMUNA 6,6,CABA,,0.0,30.01,44.41,16
2023,11,COMUNA 7,7,CABA,,0.0,30.01,44.41,41
2023,11,COMUNA 8,8,CABA,,0.0,30.01,44.41,61
2023,11,COMUNA 9,9,CABA,,0.0,30.01,44.41,294
2023,11,Escobar,24,Buenos Aires,,0.0,30.01,44.41,3
2023,11,Esteban Echeverría,25,Buenos Aires,,0.04,29.5,46.27,8
2023,11,Ezeiza,27,Buenos Aires,,0.04,29.5,46.27,2
2023,11,Florencio Varela,28,Buenos Aires,,0.1,28.77,53.64,13
2023,11,General Rodríguez,30,Buenos Aires,,0.0,30.01,44.41,2
2023,11,General San Martín,31,Buenos Aires,,0.0,30.01,44.41,27
2023,11,Hurlingham,32,Buenos Aires,,0.0,30.01,44.41,2
2023,11,Ituzaingó,33,Buenos Aires,,0.0,30.01,44.41,4
2023,11,José C. Paz,34,Buenos Aires,,0.0,30.01,44.41,1
2023,11,La Matanza,35,Buenos Aires,,0.0,30.01,44.41,127
2023,11,La Plata,37,Buenos Aires,,0.1,28.77,53.64,2
2023,11,Lanús,36,Buenos Aires,,0.0,28.17,61.49,12
2023,11,Lomas de Zamora,38,Buenos Aires,,0.0,28.17,61.49,21
2023,11,Merlo,43,Buenos Aires,,0.0,30.01,44.41,20
2023,11,Moreno,42,Buenos Aires,,0.0,30.01,44.41,5
2023,11,Morón,44,Buenos Aires,,0.0,30.01,44.41,17
2023,11,Pilar,45,Buenos Aires,,0.0,30.01,44.41,1
2023,11,Quilmes,47,Buenos Aires,,0.1,28.77,53.64,23
2023,11,San Fernando,48,Buenos Aires,,0.0,30.01,44.41,6
2023,11,San Isidro,49,Buenos Aires,,0.0,30.01,44.41,2
2023,11,San Miguel,50,Buenos Aires,,0.0,30.01,44.41,5
2023,11,Tigre,52,Buenos Aires,,0.0,30.01,44.41,2
2023,11,Tres de Febrero,53,Buenos Aires,,0.0,30.01,44.41,81
2023,11,Vicente López,54,Buenos Aires,,0.0,30.01,44.41,4
2023,11,Zárate,55,Buenos Aires,,0.02,30.29,43.05,1
2023,12,Almirante Brown,16,Buenos Aires,,12.36,28.67,59.97,28
2023,12,Avellaneda,17,Buenos Aires,,2.66,28.6,64.59,51
2023,12,Berazategui,18,Buenos Aires,,12.36,28.67,59.97,339
2023,12,COMUNA 1,1,CABA,,4.51,30.02,49.62,297
2023,12,COMUNA 10,10,CABA,,4.51,30.02,49.62,234
2023,12,COMUNA 11,11,CABA,,4.51,30.02,49.62,158
2023,12,COMUNA 12,12,CABA,,4.51,30.02,49.62,19
2023,12,COMUNA 13,13,CABA,,4.51,30.02,49.62,36
2023,12,COMUNA 14,14,CABA,,4.51,30.02,49.62,116
2023,12,COMUNA 15,15,CABA,,4.51,30.02,49.62,57
2023,12,COMUNA 2,2,CABA,,4.51,30.02,49.62,21
2023,12,COMUNA 3,3,CABA,,4.51,30.02,49.62,24
2023,12,COMUNA 4,4,CABA,,4.51,30.02,49.62,48
2023,12,COMUNA 5,5,CABA,,4.51,30.02,49.62,37
2023,12,COMUNA 6,6,CABA,,4.51,30.02,49.62,35
2023,12,COMUNA 7,7,CABA,,4.51,30.02,49.62,89
2023,12,COMUNA 8,8,CABA,,4.51,30.02,49.62,103
2023,12,COMUNA 9,9,CABA,,4.51,30.02,49.62,553
2023,12,Campana,21,Buenos Aires,,4.42,30.45,47.14,2
2023,12,Escobar,24,Buenos Aires,,4.51,30.02,49.62,12
2023,12,Esteban Echeverría,25,Buenos Aires,,11.36,29.3,53.36,42
2023,12,Ezeiza,27,Buenos Aires,,11.36,29.3,53.36,7
2023,12,Florencio Varela,28,Buenos Aires,,12.36,28.67,59.97,61
2023,12,General Rodríguez,30,Buenos Aires,,4.51,30.02,49.62,3
2023,12,General San Martín,31,Buenos Aires,,4.51,30.02,49.62,60
2023,12,Hurlingham,32,Buenos Aires,,4.51,30.02,49.62,4
2023,12,Ituzaingó,33,Buenos Aires,,4.51,30.02,49.62,11
2023,12,José C. Paz,34,Buenos Aires,,4.51,30.02,49.62,14
2023,12,La Matanza,35,Buenos Aires,,4.51,30.02,49.62,295
2023,12,La Plata,37,Buenos Aires,,12.36,28.67,59.97,8
2023,12,Lanús,36,Buenos Aires,,2.66,28.6,64.59,29
2023,12,Lomas de Zamora,38,Buenos Aires,,2.66,28.6,64.59,43
2023,12,Malvinas Argentinas,41,Buenos Aires,,4.51,30.02,49.62,8
2023,12,Merlo,43,Buenos Aires,,4.51,30.02,49.62,83
2023,12,Moreno,42,Buenos Aires,,4.51,30.02,49.62,36
2023,12,Morón,44,Buenos Aires,,4.51,30.02,49.62,59
2023,12,Pilar,45,Buenos Aires,,4.51,30.02,49.62,11
2023,12,Presidente Perón,46,Buenos Aires,,11.36,29.3,53.36,1
2023,12,Quilmes,47,Buenos Aires,,12.36,28.67,59.97,55
2023,12,San Fernando,48,Buenos Aires,,4.51,30.02,49.62,7
2023,12,San Isidro,49,Buenos Aires,,4.51,30.02,49.62,10
2023,12,San Miguel,50,Buenos Aires,,4.51,30.02,49.62,9
2023,12,San Vicente,51,Buenos Aires,,11.36,29.3,53.36,1
2023,12,Tigre,52,Buenos Aires,,4.51,30.02,49.62,1
2023,12,Tres de Febrero,53,Buenos Aires,,4.51,30.02,49.62,159
2023,12,Vicente López,54,Buenos Aires,,4.51,30.02,49.62,23
2023,13,Almirante Brown,16,Buenos Aires,,32.32,24.99,66.17,47
2023,13,Avellaneda,17,Buenos Aires,,19.07,25.85,68.47,49
2023,13,Berazategui,18,Buenos Aires,,32.32,24.99,66.17,432
2023,13,Berisso,19,Buenos Aires,,32.32,24.99,66.17,1
2023,13,Brandsen,20,Buenos Aires,,32.32,24.99,66.17,1
2023,13,COMUNA 1,1,CABA,,23.33,26.01,59.77,649
2023,13,COMUNA 10,10,CABA,,23.33,26.01,59.77,274
2023,13,COMUNA 11,11,CABA,,23.33,26.01,59.77,261
2023,13,COMUNA 12,12,CABA,,23.33,26.01,59.77,47
2023,13,COMUNA 13,13,CABA,,23.33,26.01,59.77,51
2023,13,COMUNA 14,14,CABA,,23.33,26.01,59.77,142
2023,13,COMUNA 15,15,CABA,,23.33,26.01,59.77,84
2023,13,COMUNA 2,2,CABA,,23.33,26.01,59.77,23
2023,13,COMUNA 3,3,CABA,,23.33,26.01,59.77,39
2023,13,COMUNA 4,4,CABA,,23.33,26.01,59.77,63
2023,13,COMUNA 5,5,CABA,,23.33,26.01,59.77,30
2023,13,COMUNA 6,6,CABA,,23.33,26.01,59.77,34
2023,13,COMUNA 7,7,CABA,,23.33,26.01,59.77,139
2023,13,COMUNA 8,8,CABA,,23.33,26.01,59.77,148
2023,13,COMUNA 9,9,CABA,,23.33,26.01,59.77,495
2023,13,Campana,21,Buenos Aires,,30.17,26.34,59.97,6
2023,13,Cañuelas,22,Buenos Aires,,29.15,25.14,62.59,1
2023,13,Escobar,24,Buenos Aires,,23.33,26.01,59.77,26
2023,13,Esteban Echeverría,25,Buenos Aires,,29.15,25.14,62.59,60
2023,13,Exaltación de la Cruz,26,Buenos Aires,,30.17,26.34,59.97,1
2023,13,Ezeiza,27,Buenos Aires,,29.15,25.14,62.59,4
2023,13,Florencio Varela,28,Buenos Aires,,32.32,24.99,66.17,63
2023,13,General Rodríguez,30,Buenos Aires,,23.33,26.01,59.77,6
2023,13,General San Martín,31,Buenos Aires,,23.33,26.01,59.77,89
2023,13,Hurlingham,32,Buenos Aires,,23.33,26.01,59.77,21
2023,13,Ituzaingó,33,Buenos Aires,,23.33,26.01,59.77,17
2023,13,José C. Paz,34,Buenos Aires,,23.33,26.01,59.77,11
2023,13,La Matanza,35,Buenos Aires,,23.33,26.01,59.77,304
2023,13,La Plata,37,Buenos Aires,,32.32,24.99,66.17,8
2023,13,Lanús,36,Buenos Aires,,19.07,25.85,68.47,47
2023,13,Lomas de Zamora,38,Buenos Aires,,19.07,25.85,68.47,41
2023,13,Malvinas Argentinas,41,Buenos Aires,,23.33,26.01,59.77,12
2023,13,Marcos Paz,40,Buenos Aires,,29.15,25.14,62.59,1
2023,13,Merlo,43,Buenos Aires,,23.33,26.01,59.77,85
2023,13,Moreno,42,Buenos Aires,,23.33,26.01,59.77,51
2023,13,Morón,44,Buenos Aires,,23.33,26.01,59.77,76
2023,13,Pilar,45,Buenos Aires,,23.33,26.01,59.77,23
2023,13,Presidente Perón,46,Buenos Aires,,29.15,25.14,62.59,1
2023,13,Quilmes,47,Buenos Aires,,32.32,24.99,66.17,133
2023,13,San Fernando,48,Buenos Aires,,23.33,26.01,59.77,19
2023,13,San Isidro,49,Buenos Aires,,23.33,26.01,59.77,33
2023,13,San Miguel,50,Buenos Aires,,23.33,26.01,59.77,27
2023,13,Tigre,52,Buenos Aires,,23.33,26.01,59.77,17
2023,13,Tres de Febrero,53,Buenos Aires,,23.33,26.01,59.77,221
2023,13,Vicente López,54,Buenos Aires,,23.33,26.01,59.77,31
2023,14,Almirante Brown,16,Buenos Aires,,32.83,20.38,66.94,25
2023,14,Avellaneda,17,Buenos Aires,,21.17,22.02,68.35,40
2023,14,Berazategui,18,Buenos Aires,,32.83,20.38,66.94,269
2023,14,COMUNA 1,1,CABA,,27.95,21.04,62.87,644
2023,14,COMUNA 10,10,CABA,,27.95,21.04,62.87,201
2023,14,COMUNA 11,11,CABA,,27.95,21.04,62.87,169
2023,14,COMUNA 12,12,CABA,,27.95,21.04,62.87,37
2023,14,COMUNA 13,13,CABA,,27.95,21.04,62.87,41
2023,14,COMUNA 14,14,CABA,,27.95,21.04,62.87,101
2023,14,COMUNA 15,15,CABA,,27.95,21.04,62.87,41
2023,14,COMUNA 2,2,CABA,,27.95,21.04,62.87,21
2023,14,COMUNA 3,3,CABA,,27.95,21.04,62.87,21
2023,14,COMUNA 4,4,CABA,,27.95,21.04,62.87,58
2023,14,COMUNA 5,5,CABA,,27.95,21.04,62.87,35
2023,14,COMUNA 6,6,CABA,,27.95,21.04,62.87,27
2023,14,COMUNA 7,7,CABA,,27.95,21.04,62.87,129
2023,14,COMUNA 8,8,CABA,,27.95,21.04,62.87,106
2023,14,COMUNA 9,9,CABA,,27.95,21.04,62.87,351
2023,14,Campana,21,Buenos Aires,,33.82,21.37,64.95,3
2023,14,Escobar,24,Buenos Aires,,27.95,21.04,62.87,23
2023,14,Esteban Echeverría,25,Buenos Aires,,33.01,20.21,63.36,32
2023,14,Ezeiza,27,Buenos Aires,,33.01,20.21,63.36,7
2023,14,Florencio Varela,28,Buenos Aires,,32.83,20.38,66.94,55
2023,14,General Rodríguez,30,Buenos Aires,,27.95,21.04,62.87,2
2023,14,General San Martín,31,Buenos Aires,,27.95,21.04,62.87,74
2023,14,Hurlingham,32,Buenos Aires,,27.95,21.04,62.87,11
2023,14,Ituzaingó,33,Buenos Aires,,27.95,21.04,62.87,10
2023,14,José C. Paz,34,Buenos Aires,,27.95,21.04,62.87,13
2023,14,La Matanza,35,Buenos Aires,,27.95,21.04,62.87,249
2023,14,La Plata,37,Buenos Aires,,32.83,20.38,66.94,16
2023,14,Lanús,36,Buenos Aires,,21.17,22.02,68.35,33
2023,14,Lomas de Zamora,38,Buenos Aires,,21.17,22.02,68.35,43
2023,14,Luján,39,Buenos Aires,,27.95,21.04,62.87,2
2023,14,Malvinas Argentinas,41,Buenos Aires,,27.95,21.04,62.87,14
2023,14,Merlo,43,Buenos Aires,,27.95,21.04,62.87,66
2023,14,Moreno,42,Buenos Aires,,27.95,21.04,62.87,39
2023,14,Morón,44,Buenos Aires,,27.95,21.04,62.87,73
2023,14,Pilar,45,Buenos Aires,,27.95,21.04,62.87,28
2023,14,Presidente Perón,46,Buenos Aires,,33.01,20.21,63.36,1
2023,14,Quilmes,47,Buenos Aires,,32.83,20.38,66.94,109
2023,14,San Fernando,48,Buenos Aires,,27.95,21.04,62.87,17
2023,14,San Isidro,49,Buenos Aires,,27.95,21.04,62.87,22
2023,14,San Miguel,50,Buenos Aires,,27.95,21.04,62.87,20
2023,14,Tigre,52,Buenos Aires,,27.95,21.04,62.87,7
2023,14,Tres de Febrero,53,Buenos Aires,,27.95,21.04,62.87,152
2023,14,Vicente López,54,Buenos Aires,,27.95,21.04,62.87,27
2023,14,Zárate,55,Buenos Aires,,33.82,21.37,64.95,1
2023,15,Almirante Brown,16,Buenos Aires,,19.63,19.3,69.62,52
2023,15,Avellaneda,17,Buenos Aires,,16.13,20.86,69.31,53
2023,15,Berazategui,18,Buenos Aires,,19.63,19.3,69.62,190
2023,15,Berisso,19,Buenos Aires,,19.63,19.3,69.62,1
2023,15,COMUNA 1,1,CABA,,23.34,19.77,66.84,622
2023,15,COMUNA 10,10,CABA,,23.34,19.77,66.84,212
2023,15,COMUNA 11,11,CABA,,23.34,19.77,66.84,159
2023,15,COMUNA 12,12,CABA,,23.34,19.77,66.84,58
2023,15,COMUNA 13,13,CABA,,23.34,19.77,66.84,47
2023,15,COMUNA 14,14,CABA,,23.34,19.77,66.84,93
2023,15,COMUNA 15,15,CABA,,23.34,19.77,66.84,79
2023,15,COMUNA 2,2,CABA,,23.34,19.77,66.84,26
2023,15,COMUNA 3,3,CABA,,23.34,19.77,66.84,42
2023,15,COMUNA 4,4,CABA,,23.34,19.77,66.84,72
2023,15,COMUNA 5,5,CABA,,23.34,19.77,66.84,36
2023,15,COMUNA 6,6,CABA,,23.34,19.77,66.84,19
2023,15,COMUNA 7,7,CABA,,23.34,19.77,66.84,140
2023,15,COMUNA 8,8,CABA,,23.34,19.77,66.84,127
2023,15,COMUNA 9,9,CABA,,23.34,19.77,66.84,274
2023,15,Campana,21,Buenos Aires,,23.28,20.05,66.98,1
2023,15,Cañuelas,22,Buenos Aires,,22.15,19.23,66.57,1
2023,15,Escobar,24,Buenos Aires,,23.34,19.77,66.84,15
2023,15,Esteban Echeverría,25,Buenos Aires,,22.15,19.23,66.57,45
2023,15,Ezeiza,27,Buenos Aires,,22.15,19.23,66.57,17
2023,15,Florencio Varela,28,Buenos Aires,,19.63,19.3,69.62,77
2023,15,General Las Heras,29,Buenos Aires,,22.15,19.23,66.57,1
2023,15,General Rodríguez,30,Buenos Aires,,23.34,19.77,66.84,2
2023,15,General San Martín,31,Buenos Aires,,23.34,19.77,66.84,67
2023,15,Hurlingham,32,Buenos Aires,,23.34,19.77,66.84,13
2023,15,Ituzaingó,33,Buenos Aires,,23.34,19.77,66.84,28
2023,15,José C. Paz,34,Buenos Aires,,23.34,19.77,66.84,12
2023,15,La Matanza,35,Buenos Aires,,23.34,19.77,66.84,293
2023,15,La Plata,37,Buenos Aires,,19.63,19.3,69.62,10
2023,15,Lanús,36,Buenos Aires,,16.13,20.86,69.31,37
